name,category
Allergy & Immunology,Medical
Anesthesiology,Surgical
Cardiology,Medical
Colorectal Surgery,Surgical
Critical Care Medicine,Medical
Dermatology,Medical
Emergency Medicine,Medical
Endocrinology,Medical
ENT / Otolaryngology,Surgical
Family Medicine,Primary Care
Gastroenterology,Medical
Geriatric Medicine,Primary Care
Hematology,Medical
Infectious Disease,Medical
Internal Medicine,Primary Care
Nephrology,Medical
Neurology,Medical
Neurosurgery,Surgical
Obstetrics & Gynecology,Surgical
Oncology,Medical
Ophthalmology,Surgical
Orthopedic Surgery,Surgical
Pain Management,Medical
Pediatrics,Primary Care
Physical Medicine & Rehabilitation,Medical
Plastic Surgery,Surgical
Psychiatry,Medical
Pulmonology,Medical
Radiology,Medical
Rheumatology,Medical
Urology,Surgical
Administration,Administrative
